r2_score: 0.869783
mae: 0.339245
r2_score: 0.749280
mae: 0.435525
r2_score: 0.406820
mae: 0.689874
r2_score: 0.660609
mae: 0.522865
r2_score: 0.617498
mae: 0.537685
r2_score: 0.770627
mae: 0.387609
r2_score: 0.680611
mae: 0.795603
r2_score: 0.812125
mae: 0.638888
r2_score: 0.605075
mae: 1.213766
r2_score: 0.508599
mae: 1.243210
r2_score: 0.783133
mae: 0.663972
r2_score: 0.865269
mae: 0.371817
r2_score: 0.828704
mae: 0.385895
r2_score: 0.919776
mae: 0.378667
r2_score: 0.832809
mae: 0.358813
r2_score: 0.807029
mae: 0.427982
r2_score: 0.870706
mae: 0.372309
r2_score: 0.845664
mae: 0.413297
r2_score: 0.910490
mae: 0.411759
r2_score: 0.826915
mae: 0.317828
r2_score: 0.778251
mae: 0.461327
r2_score: 0.875568
mae: 0.354848
r2_score: 0.859950
mae: 0.363386
r2_score: 0.878031
mae: 0.443030
r2_score: 0.821483
mae: 0.350295
r2_score: 0.783320
mae: 0.429940
r2_score: 0.855954
mae: 0.386061
r2_score: 0.871352
mae: 0.380780
r2_score: 0.896349
mae: 0.404175
r2_score: 0.848380
mae: 0.318685
r2_score: 0.793132
mae: 0.412935
r2_score: 0.674393
mae: 0.568349
r2_score: 0.535638
mae: 0.622946
r2_score: -1.538885
mae: 1.089077
r2_score: 0.614174
mae: 0.503182
r2_score: 0.703320
mae: 0.585094
r2_score: 0.761908
mae: 0.519542
r2_score: 0.756883
mae: 0.544248
r2_score: 0.700892
mae: 0.675528
r2_score: 0.646341
mae: 0.493587
r2_score: 0.734405
mae: 0.554210
r2_score: 0.662422
mae: 0.601981
r2_score: -0.661935
mae: 0.869047
r2_score: 0.241202
mae: 0.817237
r2_score: 0.338008
mae: 0.681515
r2_score: 0.862016
mae: 0.379316
r2_score: 0.846434
mae: 0.428666
r2_score: 0.888503
mae: 0.438673
r2_score: 0.796920
mae: 0.382346
r2_score: 0.795132
mae: 0.434175
r2_score: 0.866374
mae: 0.386690
r2_score: 0.862444
mae: 0.403304
r2_score: 0.884348
mae: 0.443247
r2_score: 0.784106
mae: 0.370980
r2_score: 0.805845
mae: 0.452116
r2_score: 0.921652
mae: 0.288037
r2_score: 0.872665
mae: 0.363083
r2_score: 0.860268
mae: 0.457803
r2_score: 0.683613
mae: 0.466084
r2_score: 0.808708
mae: 0.508616
r2_score: 0.896928
mae: 0.305711
r2_score: 0.878766
mae: 0.366791
r2_score: 0.905267
mae: 0.402533
r2_score: 0.790187
mae: 0.381151
r2_score: 0.821150
mae: 0.408432
r2_score: 0.881225
mae: 0.360966
r2_score: 0.849520
mae: 0.401250
r2_score: 0.875586
mae: 0.442271
r2_score: 0.671268
mae: 0.474112
r2_score: 0.819036
mae: 0.450036
r2_score: 0.864897
mae: 0.369161
r2_score: 0.863513
mae: 0.396394
r2_score: 0.881170
mae: 0.462657
r2_score: 0.713507
mae: 0.486507
r2_score: 0.800476
mae: 0.491861
r2_score: 0.897953
mae: 0.367794
r2_score: 0.869806
mae: 0.381444
r2_score: 0.840516
mae: 0.396984
r2_score: 0.811262
mae: 0.439607
r2_score: 0.843155
mae: 0.476512
r2_score: 0.678366
mae: 0.463040
r2_score: 0.777296
mae: 0.508580
r2_score: 0.690207
mae: 0.591023
r2_score: 0.812202
mae: 0.442715
r2_score: 0.818726
mae: 0.537124
r2_score: 0.679098
mae: 0.455229
r2_score: 0.818513
mae: 0.438704
r2_score: 0.834732
mae: 0.388441
r2_score: 0.877579
mae: 0.380761
r2_score: 0.713953
mae: 0.554100
r2_score: 0.722879
mae: 0.424111
r2_score: 0.813505
mae: 0.487831
r2_score: 0.881641
mae: 0.361800
r2_score: 0.852933
mae: 0.367474
r2_score: 0.894457
mae: 0.394064
r2_score: 0.781527
mae: 0.370200
r2_score: 0.800040
mae: 0.453582
r2_score: 0.909661
mae: 0.309771
r2_score: 0.895899
mae: 0.358567
r2_score: 0.893179
mae: 0.418896
r2_score: 0.783831
mae: 0.391924
r2_score: 0.804238
mae: 0.434489
r2_score: 0.890747
mae: 0.339624
r2_score: 0.897980
mae: 0.335599
r2_score: 0.858912
mae: 0.379147
r2_score: 0.907547
mae: 0.379179
r2_score: 0.809625
mae: 0.366631
r2_score: 0.816002
mae: 0.416182
r2_score: 0.875526
mae: 0.359396
r2_score: 0.861654
mae: 0.367370
r2_score: 0.768393
mae: 0.511067
r2_score: 0.761336
mae: 0.412330
r2_score: 0.799426
mae: 0.493604
r2_score: 0.889617
mae: 0.327001
r2_score: 0.855237
mae: 0.371671
r2_score: 0.871420
mae: 0.447516
r2_score: 0.756204
mae: 0.401354
r2_score: 0.785066
mae: 0.462290
r2_score: 0.910193
mae: 0.322072
r2_score: 0.877812
mae: 0.356020
r2_score: 0.912511
mae: 0.388882
r2_score: 0.788562
mae: 0.391766
r2_score: 0.808011
mae: 0.427862
r2_score: 0.908030
mae: 0.321172
r2_score: 0.876389
mae: 0.375041
r2_score: 0.915852
mae: 0.372559
r2_score: 0.797399
mae: 0.400096
r2_score: 0.803747
mae: 0.426289
r2_score: 0.886995
mae: 0.351956
r2_score: 0.861635
mae: 0.406329
r2_score: 0.938956
mae: 0.324484
r2_score: 0.804071
mae: 0.387655
r2_score: 0.773843
mae: 0.455788
r2_score: 0.911783
mae: 0.320658
r2_score: 0.821834
mae: 0.436528
r2_score: 0.912688
mae: 0.376735
r2_score: 0.827233
mae: 0.337333
r2_score: 0.779527
mae: 0.451204
r2_score: 0.900426
mae: 0.330951
r2_score: 0.866024
mae: 0.381418
r2_score: 0.865137
mae: 0.387797
r2_score: 0.804585
mae: 0.389158
r2_score: 0.800134
mae: 0.426942
r2_score: 0.901122
mae: 0.325083
r2_score: 0.906722
mae: 0.320871
r2_score: 0.905527
mae: 0.388540
r2_score: 0.824230
mae: 0.342905
r2_score: 0.812813
mae: 0.435905
r2_score: 0.890447
mae: 0.348493
r2_score: 0.870523
mae: 0.360863
r2_score: 0.893770
mae: 0.420456
r2_score: 0.768363
mae: 0.395161
r2_score: 0.801883
mae: 0.443512
r2_score: 0.875415
mae: 0.365073
r2_score: 0.879291
mae: 0.361162
r2_score: 0.896063
mae: 0.420286
r2_score: 0.786690
mae: 0.391556
r2_score: 0.806345
mae: 0.414604
r2_score: 0.837355
mae: 0.424088
r2_score: 0.781566
mae: 0.481451
r2_score: 0.852924
mae: 0.485047
r2_score: 0.738170
mae: 0.453274
r2_score: 0.760443
mae: 0.519200
r2_score: 0.786434
mae: 0.483668
r2_score: 0.866088
mae: 0.392047
r2_score: 0.830504
mae: 0.531497
r2_score: 0.649511
mae: 0.507928
r2_score: 0.713762
mae: 0.590271
r2_score: 0.880225
mae: 0.351177
r2_score: 0.883094
mae: 0.361683
r2_score: 0.897925
mae: 0.411127
r2_score: 0.849005
mae: 0.332488
r2_score: 0.814197
mae: 0.422623
r2_score: 0.873247
mae: 0.361107
r2_score: 0.824729
mae: 0.369670
r2_score: 0.830391
mae: 0.461711
r2_score: 0.786807
mae: 0.403579
r2_score: 0.819705
mae: 0.473973
r2_score: 0.892335
mae: 0.329364
r2_score: 0.864632
mae: 0.364783
r2_score: 0.915696
mae: 0.386716
r2_score: 0.751422
mae: 0.444492
r2_score: 0.836203
mae: 0.397397
r2_score: 0.859226
mae: 0.382599
r2_score: 0.874989
mae: 0.368212
r2_score: 0.830702
mae: 0.479132
r2_score: 0.728399
mae: 0.457045
r2_score: 0.819587
mae: 0.484096
r2_score: 0.909684
mae: 0.316099
r2_score: 0.834818
mae: 0.404265
r2_score: 0.912980
mae: 0.390961
r2_score: 0.824426
mae: 0.353527
r2_score: 0.772047
mae: 0.473107
r2_score: 0.861128
mae: 0.372210
r2_score: 0.843725
mae: 0.381390
r2_score: 0.898128
mae: 0.425046
r2_score: 0.798936
mae: 0.382350
r2_score: 0.766612
mae: 0.475008
r2_score: 0.869332
mae: 0.368293
r2_score: 0.850402
mae: 0.403141
r2_score: 0.891905
mae: 0.442616
r2_score: 0.763230
mae: 0.429071
r2_score: 0.792147
mae: 0.490433
r2_score: 0.881954
mae: 0.360295
r2_score: 0.855013
mae: 0.403373
r2_score: 0.909612
mae: 0.400940
r2_score: 0.735080
mae: 0.407358
r2_score: 0.797405
mae: 0.465750
r2_score: 0.854250
mae: 0.421898
r2_score: 0.815504
mae: 0.440670
r2_score: 0.783464
mae: 0.507382
r2_score: 0.554514
mae: 0.597520
r2_score: 0.812197
mae: 0.497265
r2_score: 0.842111
mae: 0.422840
r2_score: 0.748097
mae: 0.471977
r2_score: 0.880340
mae: 0.451064
r2_score: 0.610824
mae: 0.568540
r2_score: 0.799756
mae: 0.512289
r2_score: 0.864013
mae: 0.403861
r2_score: 0.883389
mae: 0.366001
r2_score: 0.861450
mae: 0.401728
r2_score: 0.894201
mae: 0.443876
r2_score: 0.748849
mae: 0.427531
r2_score: 0.806591
mae: 0.512078
r2_score: 0.781589
mae: 0.370096
r2_score: 0.866500
mae: 0.410807
r2_score: 0.808307
mae: 0.534169
r2_score: 0.434609
mae: 0.481423
r2_score: 0.871407
mae: 0.482428
r2_score: 0.831307
mae: 0.352794
r2_score: 0.631656
mae: 0.371639
r2_score: 0.895408
mae: 0.411681
r2_score: 0.600852
mae: 0.352143
r2_score: 0.988699
mae: 0.422300
r2_score: 0.906199
mae: 0.327077
r2_score: 0.937594
mae: 0.351328
r2_score: 0.948853
mae: 0.397982
r2_score: 0.915418
mae: 0.362184
r2_score: -0.430403
mae: 0.438994
r2_score: 0.870208
mae: 0.352614
r2_score: 0.900096
mae: 0.368385
r2_score: 0.936405
mae: 0.341348
r2_score: 0.931617
mae: 0.361847
r2_score: 0.867346
mae: 0.458559
r2_score: 0.947769
mae: 0.346303
r2_score: 0.756564
mae: 0.378010
r2_score: 0.936411
mae: 0.396116
r2_score: 0.277544
mae: 0.333601
r2_score: 0.705685
mae: 0.438057
r2_score: 0.772975
mae: 0.346602
r2_score: 0.918548
mae: 0.351698
r2_score: 0.951819
mae: 0.354996
r2_score: 0.887725
mae: 0.338224
r2_score: 0.948102
mae: 0.460686
r2_score: 0.908594
mae: 0.367301
r2_score: 0.898818
mae: 0.363272
r2_score: 0.853233
mae: 0.397655
r2_score: 0.761548
mae: 0.320519
r2_score: 0.953966
mae: 0.428275
r2_score: 0.877837
mae: 0.297595
r2_score: 0.900367
mae: 0.367585
r2_score: 0.863619
mae: 0.372255
r2_score: 0.208898
mae: 0.369049
r2_score: 0.906729
mae: 0.455674
r2_score: 0.944893
mae: 0.311992
r2_score: 0.872513
mae: 0.383276
r2_score: 0.914001
mae: 0.386248
r2_score: 0.882847
mae: 0.370398
r2_score: 0.845877
mae: 0.397317
r2_score: 0.917448
mae: 0.368987
r2_score: 0.890336
mae: 0.361639
r2_score: 0.928986
mae: 0.375313
r2_score: 0.852420
mae: 0.382727
r2_score: 0.819501
mae: 0.421369
r2_score: 0.943810
mae: 23.338514
r2_score: 0.265368
mae: 81.300591
r2_score: 0.551948
mae: 14.927349
r2_score: 0.869626
mae: 22.745338
r2_score: 0.040589
mae: 11.873009
r2_score: 0.946738
mae: 25.598703
r2_score: 0.215682
mae: 86.992104
r2_score: 0.473241
mae: 17.861311
r2_score: 0.683068
mae: 25.741909
r2_score: -0.143107
mae: 11.739153
r2_score: 0.789025
mae: 37.154892
r2_score: 0.355469
mae: 80.352776
r2_score: 0.042269
mae: 16.165144
r2_score: 0.880222
mae: 17.875328
r2_score: -0.717768
mae: 15.080111
r2_score: 0.962273
mae: 23.581747
r2_score: 0.460781
mae: 73.666161
r2_score: -0.099420
mae: 19.472111
r2_score: 0.363950
mae: 32.153942
r2_score: 0.240190
mae: 12.284512
r2_score: 0.890737
mae: 30.286568
r2_score: 0.117060
mae: 106.353134
r2_score: 0.285528
mae: 17.534346
r2_score: 0.902814
mae: 14.772088
r2_score: 0.258495
mae: 10.572902
r2_score: 0.976240
mae: 20.368786
r2_score: 0.210619
mae: 100.031670
r2_score: -1.637139
mae: 23.236341
r2_score: 0.974417
mae: 8.679543
r2_score: 0.253661
mae: 10.469128
r2_score: 0.682247
mae: 0.274581
r2_score: 0.521048
mae: 0.403006
r2_score: 0.543591
mae: 0.316234
r2_score: 0.809953
mae: 0.212256
r2_score: 0.302736
mae: 0.360903
r2_score: 0.921031
mae: 0.146946
r2_score: 0.832869
mae: 0.221485
r2_score: 0.774053
mae: 0.202878
r2_score: 0.900619
mae: 0.138565
r2_score: 0.939884
mae: 0.109838
r2_score: 0.913069
mae: 0.147092
r2_score: 0.783793
mae: 0.259532
r2_score: 0.755765
mae: 0.211442
r2_score: 0.903985
mae: 0.126811
r2_score: 0.886342
mae: 0.126658
r2_score: 0.875124
mae: 0.188753
r2_score: 0.608165
mae: 0.313866
r2_score: 0.728925
mae: 0.222879
r2_score: 0.874644
mae: 0.156668
r2_score: 0.789968
mae: 0.150174
r2_score: 0.867120
mae: 0.178687
r2_score: 0.685795
mae: 0.328198
r2_score: 0.908566
mae: 0.159002
r2_score: 0.823753
mae: 0.234605
r2_score: 0.772685
mae: 0.199253
r2_score: 0.868488
mae: 0.141624
r2_score: 0.917603
mae: 0.113492
r2_score: 0.850579
mae: 0.181490
r2_score: 0.761472
mae: 0.257640
r2_score: 0.776565
mae: 0.211991
r2_score: 0.905292
mae: 0.126749
r2_score: 0.918449
mae: 0.119997
r2_score: 0.941342
mae: 0.140925
r2_score: 0.769644
mae: 0.265924
r2_score: 0.774754
mae: 0.212201
r2_score: 0.894815
mae: 0.124523
r2_score: 0.900442
mae: 0.109785
r2_score: 0.921304
mae: 0.157119
r2_score: 0.761968
mae: 0.270583
r2_score: 0.724494
mae: 0.217083
r2_score: 0.901170
mae: 0.121465
r2_score: 0.930922
mae: 0.112026
r2_score: 0.907890
mae: 0.159713
r2_score: 0.787843
mae: 0.268044
r2_score: 0.736634
mae: 0.221585
r2_score: 0.883387
mae: 0.140250
r2_score: 0.925782
mae: 0.112043
r2_score: 0.923525
mae: 0.145094
r2_score: 0.762255
mae: 0.267554
r2_score: 0.820700
mae: 0.193190
r2_score: 0.929965
mae: 0.118955
r2_score: 0.922151
mae: 0.118494
r2_score: 0.923782
mae: 0.151509
r2_score: 0.777222
mae: 0.267459
r2_score: 0.740028
mae: 0.212442
r2_score: 0.893686
mae: 0.126832
r2_score: 0.912315
mae: 0.104377
r2_score: 0.941444
mae: 0.140182
r2_score: 0.779007
mae: 0.267291
r2_score: 0.774768
mae: 0.202005
r2_score: 0.883771
mae: 0.128880
r2_score: 0.938342
mae: 0.100437
r2_score: 0.951099
mae: 0.126475
r2_score: 0.804114
mae: 0.257798
r2_score: 0.691556
mae: 0.258200
r2_score: 0.917527
mae: 0.115234
r2_score: 0.922040
mae: 0.123760
r2_score: 0.928446
mae: 0.141338
r2_score: 0.811043
mae: 0.247426
r2_score: 0.701334
mae: 0.250055
r2_score: 0.945222
mae: 0.105109
r2_score: 0.908902
mae: 0.113921
r2_score: 0.895224
mae: 0.148326
r2_score: 0.784214
mae: 0.246615
r2_score: 0.778134
mae: 0.194752
r2_score: 0.929508
mae: 0.109857
r2_score: 0.962630
mae: 0.086544
r2_score: 0.890346
mae: 0.161509
r2_score: 0.802385
mae: 0.253945
r2_score: 0.723698
mae: 0.221032
r2_score: 0.916283
mae: 0.119998
r2_score: 0.911270
mae: 0.109948
r2_score: 0.833977
mae: 0.183146
r2_score: 0.767639
mae: 0.299604
r2_score: 0.791782
mae: 0.216984
r2_score: 0.874255
mae: 0.161092
r2_score: 0.928345
mae: 0.116765
r2_score: 0.885975
mae: 0.159815
r2_score: 0.793716
mae: 0.258296
r2_score: 0.720825
mae: 0.208788
r2_score: 0.945350
mae: 0.093725
r2_score: 0.954089
mae: 0.087228
r2_score: 0.649677
mae: 0.131815
r2_score: 0.701793
mae: 0.290421
r2_score: 0.843698
mae: 0.209947
r2_score: 0.771943
mae: 0.115846
r2_score: 0.817950
mae: 0.119383
r2_score: 0.718586
mae: 0.156939
r2_score: 0.769088
mae: 0.238713
r2_score: 0.810719
mae: 0.212022
r2_score: 0.908985
mae: 0.116400
r2_score: 0.946339
mae: 0.094832
r2_score: 0.840097
mae: 0.134038
r2_score: 0.743469
mae: 0.247787
r2_score: 0.773603
mae: 0.196854
r2_score: 0.914075
mae: 0.114750
r2_score: 0.924981
mae: 0.112372
r2_score: 0.941269
mae: 0.134002
r2_score: 0.803833
mae: 0.248671
r2_score: 0.767575
mae: 0.199768
r2_score: 0.935760
mae: 0.105620
r2_score: 0.948425
mae: 0.102885
r2_score: 0.932760
mae: 0.134729
r2_score: 0.761711
mae: 0.252017
r2_score: 0.788082
mae: 0.200520
r2_score: 0.929281
mae: 0.112762
r2_score: 0.921034
mae: 0.103580
r2_score: 0.932650
mae: 0.151923
r2_score: 0.855324
mae: 0.203800
r2_score: 0.707374
mae: 0.226111
r2_score: 0.903683
mae: 0.120520
r2_score: 0.930361
mae: 0.112152
r2_score: 0.897062
mae: 0.169991
r2_score: 0.917991
mae: 0.152150
r2_score: 0.922543
mae: 0.165768
r2_score: 0.903433
mae: 0.159342
r2_score: 0.911911
mae: 0.166994
r2_score: 0.855456
mae: 0.217931
r2_score: 0.865042
mae: 0.190407
r2_score: 0.856884
mae: 0.196481
r2_score: 0.896167
mae: 0.195974
r2_score: 0.889406
mae: 0.181535
r2_score: 0.902383
mae: 0.178916
r2_score: 0.904127
mae: 0.166869
r2_score: 0.876696
mae: 0.179061
r2_score: 0.889628
mae: 0.169159
r2_score: 0.914255
mae: 0.162546
r2_score: 0.913852
mae: 0.171448
r2_score: 0.907526
mae: 0.153582
r2_score: 0.874861
mae: 0.164236
r2_score: 0.929545
mae: 0.146491
r2_score: 0.900887
mae: 0.160118
r2_score: 0.763446
mae: 0.252703
r2_score: 0.782046
mae: 0.193833
r2_score: 0.925697
mae: 0.111026
r2_score: 0.951678
mae: 0.092606
r2_score: 0.904693
mae: 0.147765
r2_score: 0.742233
mae: 0.270648
r2_score: 0.783362
mae: 0.203089
r2_score: 0.916392
mae: 0.118868
r2_score: 0.890398
mae: 0.131232
r2_score: 0.919045
mae: 0.128450
r2_score: 0.794061
mae: 0.260359
r2_score: 0.803436
mae: 0.187766
r2_score: 0.885727
mae: 0.140280
r2_score: 0.903876
mae: 0.112096
r2_score: 0.917565
mae: 0.144701
r2_score: 0.761524
mae: 0.280717
r2_score: 0.788768
mae: 0.198730
r2_score: 0.893928
mae: 0.129735
r2_score: 0.920536
mae: 0.108891
r2_score: 0.930833
mae: 0.138587
r2_score: 0.767679
mae: 0.277921
r2_score: 0.798844
mae: 0.186248
r2_score: 0.928981
mae: 0.120891
r2_score: 0.887271
mae: 0.116373
r2_score: 0.931709
mae: 0.132228
r2_score: 0.752597
mae: 0.281942
r2_score: 0.770396
mae: 0.200914
r2_score: 0.917091
mae: 0.126306
r2_score: 0.932783
mae: 0.099919
r2_score: 0.918789
mae: 0.146957
r2_score: 0.848855
mae: 0.227616
r2_score: 0.669907
mae: 0.271471
r2_score: 0.898132
mae: 0.130049
r2_score: 0.864653
mae: 0.135630
r2_score: 0.897378
mae: 0.152822
r2_score: 0.792500
mae: 0.261651
r2_score: 0.775683
mae: 0.199448
r2_score: 0.899637
mae: 0.125689
r2_score: 0.882626
mae: 0.120286
r2_score: 0.903241
mae: 0.164588
r2_score: 0.670122
mae: 0.310040
r2_score: 0.775239
mae: 0.196246
r2_score: 0.865900
mae: 0.152057
r2_score: 0.871585
mae: 0.124248
r2_score: 0.924295
mae: 0.138846
r2_score: 0.806481
mae: 0.247790
r2_score: 0.765184
mae: 0.198818
r2_score: 0.924898
mae: 0.115053
r2_score: 0.883531
mae: 0.119822
r2_score: 0.932464
mae: 0.139008
r2_score: 0.755794
mae: 0.281549
r2_score: 0.799675
mae: 0.205279
r2_score: 0.920813
mae: 0.126750
r2_score: 0.920198
mae: 0.110570
r2_score: 0.935543
mae: 0.134491
r2_score: 0.800849
mae: 0.236283
r2_score: 0.632327
mae: 0.274917
r2_score: 0.895307
mae: 0.126219
r2_score: 0.893672
mae: 0.129954
r2_score: 0.922420
mae: 0.150069
r2_score: 0.732279
mae: 0.282861
r2_score: 0.788097
mae: 0.193535
r2_score: 0.934079
mae: 0.107928
r2_score: 0.929369
mae: 0.119374
r2_score: 0.914741
mae: 0.147452
r2_score: 0.806038
mae: 0.230576
r2_score: 0.767950
mae: 0.211652
r2_score: 0.897922
mae: 0.128925
r2_score: 0.909883
mae: 0.113961
r2_score: 0.923309
mae: 0.136541
r2_score: 0.735130
mae: 0.290393
r2_score: 0.757022
mae: 0.224702
r2_score: 0.901169
mae: 0.123235
r2_score: 0.928299
mae: 0.109651
r2_score: 0.924998
mae: 0.153050
r2_score: 0.741249
mae: 0.283767
r2_score: 0.794432
mae: 0.201631
r2_score: 0.862127
mae: 0.139543
r2_score: 0.947068
mae: 0.094815
r2_score: 0.923454
mae: 0.153043
r2_score: 0.834783
mae: 0.246007
r2_score: 0.773446
mae: 0.196716
r2_score: 0.906287
mae: 0.136199
r2_score: 0.955601
mae: 0.091538
r2_score: 0.939171
mae: 0.127359
r2_score: 0.772891
mae: 0.253739
r2_score: 0.785764
mae: 0.199930
r2_score: 0.919961
mae: 0.119413
r2_score: 0.911085
mae: 0.125839
r2_score: 0.931445
mae: 0.138467
r2_score: 0.799166
mae: 0.265605
r2_score: 0.751316
mae: 0.216560
r2_score: 0.922607
mae: 0.122143
r2_score: 0.897052
mae: 0.119708
r2_score: 0.935363
mae: 0.126863
r2_score: 0.809143
mae: 0.246963
r2_score: 0.764988
mae: 0.196270
r2_score: 0.891550
mae: 0.141915
r2_score: 0.942208
mae: 0.090342
r2_score: 0.952496
mae: 0.128658
r2_score: 0.736369
mae: 0.259788
r2_score: 0.785886
mae: 0.192970
r2_score: 0.907663
mae: 0.130503
r2_score: 0.927831
mae: 0.113761
r2_score: 0.854184
mae: 0.163916
r2_score: 0.752073
mae: 0.276471
r2_score: 0.807247
mae: 0.181974
r2_score: 0.905466
mae: 0.135767
r2_score: 0.939474
mae: 0.096962
r2_score: 0.931794
mae: 0.192122
r2_score: 0.850297
mae: 0.209003
r2_score: 0.878128
mae: 0.188942
r2_score: 0.857811
mae: 0.232027
r2_score: 0.910991
mae: 0.218002
r2_score: 0.953942
mae: 0.175563
r2_score: 0.857332
mae: 0.217002
r2_score: 0.863255
mae: 0.201172
r2_score: 0.857254
mae: 0.264204
r2_score: 0.910844
mae: 0.236456
r2_score: 0.972881
mae: 0.110963
r2_score: 0.874761
mae: 0.192712
r2_score: 0.840324
mae: 0.202560
r2_score: 0.861853
mae: 0.258005
r2_score: 0.909053
mae: 0.223380
r2_score: 0.976610
mae: 0.120282
r2_score: 0.863875
mae: 0.206298
r2_score: 0.846479
mae: 0.228147
r2_score: 0.837238
mae: 0.286200
r2_score: 0.914001
mae: 0.216133
r2_score: 0.928167
mae: 0.184176
r2_score: 0.753695
mae: 0.291829
r2_score: 0.824994
mae: 0.232372
r2_score: 0.956607
mae: 0.167705
r2_score: 0.907147
mae: 0.200008
r2_score: 0.898362
mae: 0.182183
r2_score: 0.823447
mae: 0.291954
r2_score: 0.932426
mae: 0.183027
r2_score: 0.969383
mae: 0.137623
r2_score: 0.879752
mae: 0.219054
r2_score: 0.849732
mae: 0.193942
r2_score: 0.843155
mae: 0.276954
r2_score: 0.926082
mae: 0.200697
r2_score: 0.952378
mae: 0.156040
r2_score: 0.810572
mae: 0.237304
r2_score: 0.873608
mae: 0.195281
r2_score: 0.841435
mae: 0.269735
r2_score: 0.901278
mae: 0.245257
r2_score: 0.963654
mae: 0.149533
r2_score: 0.906581
mae: 0.178739
r2_score: 0.853890
mae: 0.216649
r2_score: 0.846504
mae: 0.272228
r2_score: 0.913295
mae: 0.205939
r2_score: 0.950726
mae: 0.180838
r2_score: 0.853969
mae: 0.201257
r2_score: 0.901482
mae: 0.178204
r2_score: 0.849582
mae: 0.262677
r2_score: 0.931246
mae: 0.171745
r2_score: 0.963297
mae: 0.153554
r2_score: 0.830571
mae: 0.218713
r2_score: 0.866374
mae: 0.195815
r2_score: 0.827702
mae: 0.262726
r2_score: 0.937838
mae: 0.176413
r2_score: 0.963133
mae: 0.160369
r2_score: 0.851893
mae: 0.210046
r2_score: 0.920574
mae: 0.171602
r2_score: 0.871775
mae: 0.236358
r2_score: 0.914267
mae: 0.216278
r2_score: 0.962089
mae: 0.154629
r2_score: 0.839271
mae: 0.199062
r2_score: 0.926177
mae: 0.155877
r2_score: 0.877013
mae: 0.249919
r2_score: 0.944230
mae: 0.185571
r2_score: 0.998877
mae: 0.021123
r2_score: 0.999077
mae: 0.020213
r2_score: 0.970247
mae: 0.138774
r2_score: 0.742532
mae: 0.266285
r2_score: 0.861581
mae: 0.196005
r2_score: 0.899799
mae: 0.222784
r2_score: 0.953324
mae: 0.175132
r2_score: 0.964058
mae: 0.158679
r2_score: 0.852805
mae: 0.210797
r2_score: 0.879935
mae: 0.174175
r2_score: 0.839653
mae: 0.271489
r2_score: 0.915768
mae: 0.213971
r2_score: 0.963705
mae: 0.147802
r2_score: 0.806523
mae: 0.213609
r2_score: 0.840657
mae: 0.213012
r2_score: 0.849148
mae: 0.274397
r2_score: 0.935544
mae: 0.192367
r2_score: 0.964416
mae: 0.161058
r2_score: 0.814413
mae: 0.237123
r2_score: 0.889981
mae: 0.173911
r2_score: 0.874703
mae: 0.238375
r2_score: 0.942651
mae: 0.188431
r2_score: 0.963465
mae: 0.159713
r2_score: 0.815842
mae: 0.231900
r2_score: 0.893897
mae: 0.171119
r2_score: 0.848045
mae: 0.265084
r2_score: 0.920589
mae: 0.200175
r2_score: 0.973332
mae: 0.128937
r2_score: 0.841758
mae: 0.227287
r2_score: 0.896427
mae: 0.158087
r2_score: 0.862489
mae: 0.252579
r2_score: 0.923551
mae: 0.197150
r2_score: 0.998464
mae: 0.023124
r2_score: 0.960886
mae: 0.149988
r2_score: 0.867358
mae: 0.190862
r2_score: 0.898046
mae: 0.153922
r2_score: 0.845432
mae: 0.270205
r2_score: 0.942444
mae: 0.190194
r2_score: 0.998914
mae: 0.020310
r2_score: 0.965104
mae: 0.161603
r2_score: 0.845357
mae: 0.225355
r2_score: 0.911537
mae: 0.176489
r2_score: 0.888146
mae: 0.233312
r2_score: 0.908377
mae: 0.217468
r2_score: 0.972769
mae: 0.141198
r2_score: 0.813615
mae: 0.228045
r2_score: 0.902200
mae: 0.175033
r2_score: 0.880826
mae: 0.234289
r2_score: 0.940924
mae: 0.178208
r2_score: 0.998589
mae: 0.020572
r2_score: 0.998677
mae: 0.019394
r2_score: 0.964383
mae: 0.137947
r2_score: 0.791318
mae: 0.236269
r2_score: 0.896416
mae: 0.170080
r2_score: 0.862807
mae: 0.271078
r2_score: 0.917026
mae: 0.205492
r2_score: 0.966400
mae: 0.151363
r2_score: 0.757038
mae: 0.241974
r2_score: 0.883992
mae: 0.179347
r2_score: 0.888582
mae: 0.216482
r2_score: 0.920102
mae: 0.213689
r2_score: 0.960867
mae: 0.167296
r2_score: 0.854414
mae: 0.205045
r2_score: 0.895426
mae: 0.144644
r2_score: 0.875174
mae: 0.268503
r2_score: 0.925085
mae: 0.187542
r2_score: -0.000135
mae: 0.870104
r2_score: -0.016309
mae: 0.672664
r2_score: -0.145564
mae: 0.646822
r2_score: -0.002964
mae: 0.776140
r2_score: -0.026401
mae: 0.936356
r2_score: 0.931616
mae: 0.215304
r2_score: 0.910948
mae: 0.193799
r2_score: 0.908890
mae: 0.163936
r2_score: 0.920131
mae: 0.194375
r2_score: 0.949940
mae: 0.162405
r2_score: 0.964186
mae: 0.162690
r2_score: 0.952297
mae: 0.124671
r2_score: 0.938718
mae: 0.140748
r2_score: 0.932816
mae: 0.171128
r2_score: 0.955668
mae: 0.165793
r2_score: 0.970712
mae: 0.147502
