r2_score: 0.873925
mae: 0.157922
r2_score: 0.886667
mae: 0.138736
r2_score: 0.865646
mae: 0.189225
r2_score: 0.780796
mae: 0.255979
r2_score: 0.665008
mae: 0.248663
r2_score: 0.854168
mae: 0.148920
r2_score: 0.881464
mae: 0.130900
r2_score: 0.877862
mae: 0.160087
r2_score: 0.749092
mae: 0.260920
r2_score: 0.686557
mae: 0.255699
r2_score: 0.835767
mae: 0.156227
r2_score: 0.884901
mae: 0.140689
r2_score: 0.873376
mae: 0.180872
r2_score: 0.765080
mae: 0.273072
r2_score: 0.658239
mae: 0.262711
r2_score: 0.843282
mae: 0.147953
r2_score: 0.899288
mae: 0.130826
r2_score: 0.834466
mae: 0.171948
r2_score: 0.740425
mae: 0.275255
r2_score: 0.673568
mae: 0.256402
r2_score: 0.898218
mae: 0.150190
r2_score: 0.912323
mae: 0.127634
r2_score: 0.874770
mae: 0.161020
r2_score: 0.745473
mae: 0.297040
r2_score: 0.661153
mae: 0.252941
r2_score: 0.877371
mae: 0.132743
r2_score: 0.879391
mae: 0.137661
r2_score: 0.883709
mae: 0.176004
r2_score: 0.769158
mae: 0.267931
r2_score: 0.690820
mae: 0.239728
r2_score: 0.865753
mae: 0.136207
r2_score: 0.875485
mae: 0.157245
r2_score: 0.936020
mae: 0.127959
r2_score: 0.770633
mae: 0.272440
r2_score: 0.613926
mae: 0.267981
r2_score: 0.907239
mae: 0.125964
r2_score: 0.895093
mae: 0.140961
r2_score: 0.879033
mae: 0.171743
r2_score: 0.742499
mae: 0.284616
r2_score: 0.619147
mae: 0.264020
r2_score: 0.770418
mae: 0.160528
r2_score: 0.901713
mae: 0.137360
r2_score: 0.807989
mae: 0.219662
r2_score: 0.736584
mae: 0.278172
r2_score: 0.691588
mae: 0.247774
r2_score: 0.855395
mae: 0.150098
r2_score: 0.894792
mae: 0.135185
r2_score: 0.396045
mae: 0.255009
r2_score: 0.774928
mae: 0.267414
r2_score: 0.658704
mae: 0.263759
r2_score: 0.861399
mae: 0.141226
r2_score: 0.889401
mae: 0.140335
r2_score: 0.810630
mae: 0.171887
r2_score: 0.769458
mae: 0.264319
r2_score: 0.659567
mae: 0.271045
r2_score: 0.867052
mae: 0.135942
r2_score: 0.873471
mae: 0.139411
r2_score: 0.989246
mae: 0.089694
r2_score: 0.961580
mae: 0.236295
r2_score: 0.877943
mae: 0.358874
r2_score: 0.885261
mae: 0.355380
r2_score: 0.871152
mae: 0.364422
r2_score: 0.871176
mae: 0.359508
r2_score: 0.870912
mae: 0.355809
r2_score: 0.968780
mae: 0.156713
r2_score: 0.745757
mae: 0.249615
r2_score: 0.809677
mae: 0.206002
r2_score: 0.792924
mae: 0.284662
r2_score: 0.925602
mae: 0.221328
r2_score: 0.852959
mae: 0.374958
r2_score: 0.858772
mae: 0.366337
r2_score: 0.763180
mae: 0.461580
r2_score: 0.978881
mae: 0.212214
r2_score: 0.991349
mae: 0.123411
r2_score: 0.943162
mae: 0.366747
r2_score: 0.985934
mae: 0.180203
r2_score: 0.974629
mae: 0.259936
r2_score: 0.990404
mae: 0.135363
r2_score: 0.989356
mae: 0.147480
r2_score: 0.975618
mae: 0.259525
r2_score: 0.949851
mae: 0.190180
r2_score: 0.824775
mae: 0.204155
r2_score: 0.875835
mae: 0.233044
r2_score: 0.799712
mae: 0.285544
r2_score: 0.899922
mae: 0.225560
r2_score: 0.940451
mae: 0.195591
r2_score: 0.797554
mae: 0.251399
r2_score: 0.776705
mae: 0.231624
r2_score: 0.784341
mae: 0.255753
r2_score: 0.815531
mae: 0.292896
r2_score: 0.964760
mae: 0.157805
r2_score: 0.836515
mae: 0.204573
r2_score: 0.868561
mae: 0.196326
r2_score: 0.786155
mae: 0.285956
r2_score: 0.871406
mae: 0.255223
r2_score: 0.946083
mae: 0.193845
r2_score: 0.833520
mae: 0.230616
r2_score: 0.856853
mae: 0.190179
r2_score: 0.867839
mae: 0.223064
r2_score: 0.907101
mae: 0.213646
r2_score: 0.957225
mae: 0.176517
r2_score: 0.861700
mae: 0.185401
r2_score: 0.851721
mae: 0.210029
r2_score: 0.805558
mae: 0.264227
r2_score: 0.864211
mae: 0.291402
